Time,nH2_g,nCO2_g,nCH4_g,nH2S_g,H2_aq,CO2_aq,SO4,FeS,X,Acetate,HCO3,S_tot,Lag,Fe_pool,H2S_aq,HS_aq,r_meth,r_sulf,r_precip,r_aceto
9.3003003,5.3817582,1.0934111,0.14325354,0.080695762,0.025186491,6.3160956,1.7342086,0.01,27.268491,45.073148,0,2.903844,0.99999853,0.1,1.2855805,1.6182635,1.6305963,0.57717908,0,5.309465
9.3193193,5.3731883,1.0902011,0.14371877,0.080919365,0.025048983,6.2972986,1.7304205,0.01,27.329079,45.174038,0,2.8998978,0.99999858,0.1,1.2890576,1.6108402,1.6309158,0.57542372,0,5.2999526
9.3383383,5.3646308,1.086996,0.14418409,0.081142425,0.024912532,6.2785306,1.7266665,0.01,27.389564,45.274748,0,2.8959545,0.99999862,0.1,1.292526,1.6034284,1.6312206,0.57367934,0,5.290451
9.3573574,5.3560858,1.0837958,0.14464949,0.081364942,0.024777129,6.2597916,1.7229464,0.01,27.449947,45.375277,0,2.8920143,0.99999866,0.1,1.2959857,1.5960286,1.6315104,0.57194589,0,5.2809604
9.3763764,5.3475533,1.0806005,0.14511498,0.081586913,0.024642767,6.2410816,1.7192599,0.01,27.510227,45.475625,0,2.8880777,0.99999871,0.1,1.2994368,1.5886409,1.6317855,0.57022334,0,5.2714808
9.3953954,5.3390332,1.0774101,0.14558054,0.081808338,0.024509436,6.2224005,1.7156068,0.01,27.570404,45.575793,0,2.8841449,0.99999875,0.1,1.3028791,1.5812658,1.6320458,0.56851161,0,5.2620122
9.4144144,5.3305256,1.0742246,0.14604617,0.082029214,0.024377128,6.2037485,1.7119869,0.01,27.630479,45.675782,0,2.8802162,0.99999878,0.1,1.3063127,1.5739034,1.6322913,0.56681067,0,5.2525549
9.4334334,5.3220304,1.071044,0.14651188,0.082249541,0.024245834,6.1851254,1.7084001,0.01,27.690452,45.77559,0,2.8762918,0.99999882,0.1,1.3097376,1.5665541,1.6325222,0.56512047,0,5.2431088
9.4524525,5.3135476,1.0678683,0.14697764,0.082469318,0.024115547,6.1665312,1.704846,0.01,27.750323,45.875219,0,2.872372,0.99999886,0.1,1.3131539,1.5592181,1.6327385,0.56344096,0,5.2336741
9.4714715,5.3050773,1.0646975,0.14744347,0.082688545,0.023986257,6.1479659,1.7013245,0.01,27.810091,45.974669,0,2.8684571,0.99999889,0.1,1.3165614,1.5518957,1.6329402,0.56177207,0,5.2242508
9.4904905,5.2966193,1.0615315,0.14790935,0.08290722,0.023857957,6.1294295,1.6978354,0.01,27.869758,46.07394,0,2.8645473,0.99999893,0.1,1.3199602,1.5445871,1.6331274,0.56011378,0,5.2148389
9.5095095,5.2881738,1.0583704,0.14837528,0.083125344,0.023730639,6.110922,1.6943784,0.01,27.929323,46.173031,0,2.8606429,0.99999896,0.1,1.3233502,1.5372926,1.6333001,0.55846602,0,5.2054387
9.5285285,5.2797406,1.0552142,0.14884126,0.083342914,0.023604293,6.0924434,1.6909535,0.01,27.988787,46.271944,0,2.856744,0.99999899,0.1,1.3267316,1.5300125,1.6334584,0.55682874,0,5.19605
9.5475475,5.2713199,1.0520629,0.14930728,0.083559932,0.023478913,6.0739936,1.6875602,0.01,28.048149,46.370679,0,2.8528511,0.99999903,0.1,1.3301042,1.5227469,1.6336024,0.55520189,0,5.1866731
9.5665666,5.2629114,1.0489165,0.14977334,0.083776396,0.023354491,6.0555727,1.6841985,0.01,28.107409,46.469235,0,2.8489641,0.99999906,0.1,1.333468,1.5154961,1.633732,0.55358543,0,5.177308
9.5855856,5.2545154,1.0457749,0.15023944,0.083992306,0.023231017,6.0371806,1.6808682,0.01,28.166569,46.567614,0,2.8450835,0.99999909,0.1,1.3368231,1.5082604,1.6338473,0.55197931,0,5.1679547
9.6046046,5.2461317,1.0426382,0.15070557,0.084207661,0.023108486,6.0188172,1.677569,0.01,28.225627,46.665814,0,2.8412094,0.99999911,0.1,1.3401694,1.50104,1.6339484,0.55038346,0,5.1586134
9.6236236,5.2377604,1.0395064,0.15117172,0.084422461,0.022986888,6.0004827,1.6743007,0.01,28.284584,46.763837,0,2.8373421,0.99999914,0.1,1.343507,1.4938351,1.6340354,0.54879785,0,5.1492839
9.6426426,5.2294014,1.0363794,0.1516379,0.084636705,0.022866216,5.9821769,1.6710632,0.01,28.343441,46.861683,0,2.8334817,0.99999917,0.1,1.3468358,1.4866459,1.6341082,0.54722241,0,5.1399666
9.6616617,5.2210547,1.0332573,0.1521041,0.084850394,0.022746463,5.9638999,1.6678563,0.01,28.402196,46.959352,0,2.8296285,0.99999919,0.1,1.3501558,1.4794727,1.634167,0.54565711,0,5.1306613
9.6806807,5.2127204,1.0301401,0.15257031,0.085063526,0.02262762,5.9456515,1.6646796,0.01,28.460851,47.056843,0,2.8257828,0.99999922,0.1,1.3534671,1.4723156,1.6342118,0.54410188,0,5.1213683
9.6996997,5.2043984,1.0270277,0.15303653,0.085276102,0.022509681,5.9274319,1.6615331,0.01,28.519406,47.154158,0,2.8219446,0.99999924,0.1,1.3567696,1.465175,1.6342426,0.54255668,0,5.1120874
9.7187187,5.1960886,1.0239202,0.15350275,0.085488122,0.022392639,5.909241,1.6584166,0.01,28.57786,47.251297,0,2.8181143,0.99999927,0.1,1.3600634,1.4580509,1.6342595,0.54102146,0,5.1028189
9.7377377,5.1877912,1.0208175,0.15396899,0.085699584,0.022276485,5.8910788,1.6553298,0.01,28.636214,47.34826,0,2.8142919,0.99999929,0.1,1.3633483,1.4509436,1.6342626,0.53949617,0,5.0935628
9.7567568,5.179506,1.0177197,0.15443522,0.08591049,0.022161213,5.8729452,1.6522726,0.01,28.694468,47.445046,0,2.8104778,0.99999931,0.1,1.3666245,1.4438533,1.634252,0.53798076,0,5.084319
9.7757758,5.1712331,1.0146267,0.15490144,0.086120838,0.022046814,5.8548402,1.6492447,0.01,28.752622,47.541657,0,2.8066721,0.99999933,0.1,1.3698919,1.4367802,1.6342275,0.53647516,0,5.0750877
9.7947948,5.1629725,1.0115386,0.15536766,0.086330629,0.021933283,5.8367639,1.646246,0.01,28.810676,47.638093,0,2.802875,0.99999935,0.1,1.3731506,1.4297245,1.6341895,0.53497934,0,5.0658689
9.8138138,5.1547241,1.0084553,0.15583386,0.086539863,0.021820612,5.8187161,1.6432763,0.01,28.868631,47.734353,0,2.7990868,0.99999937,0.1,1.3764004,1.4226863,1.6341378,0.53349325,0,5.0566627
9.8328328,5.146488,1.0053768,0.15630005,0.086748539,0.021708794,5.8006969,1.6403354,0.01,28.926485,47.830438,0,2.7953075,0.99999939,0.1,1.3796415,1.415666,1.6340725,0.53201683,0,5.0474691
9.8518519,5.1382641,1.0023032,0.15676621,0.086956658,0.021597822,5.7827063,1.6374231,0.01,28.984241,47.926349,0,2.7915374,0.99999941,0.1,1.3828739,1.4086635,1.6339938,0.53055003,0,5.0382882
9.8708709,5.1300524,0.99923441,0.15723235,0.087164219,0.021487688,5.7647442,1.6345392,0.01,29.041897,48.022085,0,2.7877766,0.99999943,0.1,1.3860974,1.4016792,1.6339016,0.52909281,0,5.0291201
9.8898899,5.1218529,0.99617045,0.15769847,0.087371224,0.021378388,5.7468106,1.6316835,0.01,29.099454,48.117647,0,2.7840254,0.99999945,0.1,1.3893123,1.3947131,1.6337961,0.52764511,0,5.0199647
9.9089089,5.1136657,0.99311131,0.15816455,0.087577671,0.021269912,5.7289055,1.6288559,0.01,29.156912,48.213035,0,2.7802839,0.99999947,0.1,1.3925183,1.3877655,1.6336772,0.52620687,0,5.0108221
9.9279279,5.1054906,0.99005699,0.15863059,0.08778356,0.021162255,5.7110288,1.6260561,0.01,29.214271,48.308249,0,2.7765522,0.99999948,0.1,1.3957156,1.3808366,1.6335451,0.52477806,0,5.0016924
9.9469469,5.0973277,0.98700749,0.1590966,0.087988893,0.02105541,5.6931806,1.623284,0.01,29.271531,48.403289,0,2.7728306,0.9999995,0.1,1.3989042,1.3739264,1.6333997,0.52335862,0,4.9925757
9.965966,5.089177,0.98396281,0.15956256,0.088193669,0.020949371,5.6753608,1.6205393,0.01,29.328693,48.498157,0,2.7691192,0.99999951,0.1,1.402084,1.3670352,1.6332412,0.5219485,0,4.9834718
9.984985,5.0810384,0.98092293,0.16002848,0.088397888,0.02084413,5.6575695,1.617822,0.01,29.385756,48.592851,0,2.7654182,0.99999953,0.1,1.4052551,1.3601631,1.6330697,0.52054764,0,4.974381
10.004004,5.072912,0.97788787,0.16049434,0.088601551,0.020739682,5.6398065,1.6151318,0.01,29.442721,48.687372,0,2.7617277,0.99999954,0.1,1.4084174,1.3533103,1.6328851,0.51915602,0,4.9653033
10.023023,5.0647977,0.97485761,0.16096015,0.088804658,0.02063602,5.6220718,1.6124685,0.01,29.499587,48.781721,0,2.7580479,0.99999956,0.1,1.411571,1.3464769,1.6326876,0.51777356,0,4.9562387
10.042042,5.0566956,0.97183215,0.16142591,0.08900721,0.020533137,5.6043655,1.609832,0.01,29.556356,48.875898,0,2.754379,0.99999957,0.1,1.414716,1.339663,1.6324771,0.51640022,0,4.9471872
10.061061,5.0486056,0.96881149,0.1618916,0.089209205,0.020431027,5.5866875,1.6072221,0.01,29.613026,48.969903,0,2.750721,0.99999958,0.1,1.4178521,1.3328689,1.6322538,0.51503595,0,4.9381489
10.08008,5.0405277,0.96579563,0.16235722,0.089410646,0.020329684,5.5690378,1.6046386,0.01,29.669599,49.063736,0,2.7470742,0.9999996,0.1,1.4209796,1.3260946,1.6320178,0.51368071,0,4.9291237
10.099099,5.0324619,0.96278455,0.16282278,0.089611532,0.020229102,5.5514163,1.6020813,0.01,29.726074,49.157397,0,2.7434387,0.99999961,0.1,1.4240984,1.3193403,1.631769,0.51233443,0,4.9201118
10.118118,5.0244082,0.95977826,0.16328826,0.089811864,0.020129275,5.5338231,1.59955,0.01,29.782451,49.250887,0,2.7398146,0.99999962,0.1,1.4272085,1.3126061,1.6315075,0.51099707,0,4.9111132
10.137137,5.0163665,0.95677676,0.16375366,0.090011642,0.020030195,5.5162581,1.5970447,0.01,29.838731,49.344206,0,2.7362021,0.99999963,0.1,1.43031,1.3058922,1.6312335,0.50966859,0,4.902128
10.156156,5.0083369,0.95378004,0.16421899,0.090210866,0.019931859,5.4987213,1.594565,0.01,29.894914,49.437355,0,2.7326013,0.99999965,0.1,1.4334027,1.2991986,1.630947,0.50834894,0,4.8931561
10.175175,5.0003194,0.95078809,0.16468423,0.090409538,0.019834258,5.4812127,1.5921109,0.01,29.951,49.530332,0,2.7290124,0.99999966,0.1,1.4364869,1.2925255,1.630648,0.50703806,0,4.8841976
10.194194,4.9923139,0.94780091,0.16514939,0.090607657,0.019737388,5.4637322,1.5896821,0.01,30.006988,49.62314,0,2.7254354,0.99999967,0.1,1.4395623,1.2858731,1.6303366,0.50573591,0,4.8752525
10.213213,4.9843205,0.94481851,0.16561445,0.090805225,0.019641242,5.4462799,1.5872785,0.01,30.06288,49.715777,0,2.7218705,0.99999968,0.1,1.4426291,1.2792414,1.6300128,0.50444243,0,4.8663208
10.232232,4.9763391,0.94184087,0.16607943,0.091002241,0.019545815,5.4288556,1.5849,0.01,30.118675,49.808245,0,2.7183179,0.99999969,0.1,1.4456873,1.2726305,1.6296768,0.50315758,0,4.8574027
10.251251,4.9683696,0.93886799,0.1665443,0.091198707,0.019451101,5.4114594,1.5825463,0.01,30.174373,49.900544,0,2.7147776,0.9999997,0.1,1.4487369,1.2660407,1.6293286,0.50188131,0,4.848498
10.27027,4.9604122,0.93589986,0.16700907,0.091394622,0.019357093,5.3940913,1.5802172,0.01,30.229975,49.992673,0,2.7112497,0.99999971,0.1,1.4517779,1.2594719,1.6289682,0.50061357,0,4.8396069
10.289289,4.9524668,0.93293649,0.16747374,0.091589989,0.019263787,5.3767511,1.5779127,0.01,30.285481,50.084633,0,2.7077345,0.99999972,0.1,1.4548103,1.2529242,1.6285957,0.49935431,0,4.8307293
10.308308,4.9445333,0.92997787,0.1679383,0.091784806,0.019171177,5.359439,1.5756326,0.01,30.34089,50.176424,0,2.704232,0.99999973,0.1,1.4578341,1.2463979,1.6282113,0.4981035,0,4.8218654
10.327327,4.9366118,0.927024,0.16840275,0.091979076,0.019079257,5.3421549,1.5733766,0.01,30.396203,50.268047,0,2.7007423,0.99999973,0.1,1.4608493,1.239893,1.6278149,0.49686107,0,4.8130151
10.346346,4.9287023,0.92407486,0.16886708,0.092172798,0.018988021,5.3248986,1.5711446,0.01,30.451421,50.359502,0,2.6972655,0.99999974,0.1,1.463856,1.2334095,1.6274065,0.49562697,0,4.8041784
10.365365,4.9208047,0.92113047,0.1693313,0.092365974,0.018897464,5.3076704,1.5689365,0.01,30.506543,50.450789,0,2.6938018,0.99999975,0.1,1.4668541,1.2269477,1.6269864,0.49440117,0,4.7953554
10.384384,4.9129191,0.91819081,0.16979539,0.092558604,0.018807581,5.29047,1.5667521,0.01,30.561569,50.541908,0,2.6903512,0.99999976,0.1,1.4698438,1.2205075,1.6265545,0.49318362,0,4.786546
10.403403,4.9050453,0.91525587,0.17025936,0.092750689,0.018718366,5.2732974,1.5645913,0.01,30.616499,50.63286,0,2.6869139,0.99999977,0.1,1.4728249,1.2140891,1.6261109,0.49197426,0,4.7777504
10.422422,4.8971835,0.91232567,0.1707232,0.09294223,0.018629814,5.2561528,1.5624538,0.01,30.671334,50.723644,0,2.68349,0.99999977,0.1,1.4757975,1.2076925,1.6256557,0.49077305,0,4.7689685
10.441441,4.8893335,0.90940018,0.17118691,0.093133228,0.018541919,5.2390359,1.5603395,0.01,30.726074,50.814262,0,2.6800795,0.99999978,0.1,1.4787616,1.2013178,1.6251889,0.48957995,0,4.7602004
10.46046,4.8814955,0.90647941,0.17165048,0.093323683,0.018454676,5.2219468,1.5582482,0.01,30.780719,50.904713,0,2.6766825,0.99999979,0.1,1.4817173,1.1949652,1.6247107,0.48839491,0,4.7514461
10.479479,4.8736693,0.90356335,0.17211392,0.093513596,0.01836808,5.2048855,1.5561799,0.01,30.835269,50.994998,0,2.6732992,0.99999979,0.1,1.4846645,1.1886347,1.624221,0.48721788,0,4.7427056
10.498498,4.865855,0.900652,0.17257722,0.093702969,0.018282126,5.1878519,1.5541343,0.01,30.889725,51.085116,0,2.6699296,0.9999998,0.1,1.4876032,1.1823263,1.6237199,0.48604881,0,4.7339788
10.517518,4.8580525,0.89774536,0.17304037,0.093891802,0.018196808,5.1708461,1.5521113,0.01,30.944085,51.175069,0,2.6665738,0.99999981,0.1,1.4905336,1.1760402,1.6232075,0.48488766,0,4.7252659
10.536537,4.8502619,0.89484341,0.17350337,0.094080097,0.018112122,5.1538679,1.5501107,0.01,30.998351,51.264856,0,2.663232,0.99999981,0.1,1.4934555,1.1697765,1.6226839,0.48373438,0,4.7165668
10.555556,4.8424831,0.89194616,0.17396622,0.094267853,0.018028062,5.1369174,1.5481324,0.01,31.052523,51.354478,0,2.6599041,0.99999982,0.1,1.4963691,1.163535,1.6221492,0.48258892,0,4.7078816
10.574575,4.8347161,0.8890536,0.17442892,0.094455073,0.017944624,5.1199945,1.5461762,0.01,31.1066,51.443935,0,2.6565904,0.99999982,0.1,1.4992743,1.1573161,1.6216033,0.48145125,0,4.6992103
10.593594,4.8269609,0.88616573,0.17489146,0.094641756,0.017861802,5.1030992,1.544242,0.01,31.160584,51.533227,0,2.6532908,0.99999983,0.1,1.5021711,1.1511197,1.6210464,0.48032132,0,4.6905529
10.612613,4.8192174,0.88328254,0.17535384,0.094827905,0.017779592,5.0862315,1.5423296,0.01,31.214473,51.622354,0,2.6500054,0.99999983,0.1,1.5050596,1.1449458,1.6204786,0.47919908,0,4.6819093
10.631632,4.8114858,0.88040403,0.17581606,0.09501352,0.017697988,5.0693913,1.5404389,0.01,31.268269,51.711317,0,2.6467343,0.99999984,0.1,1.5079398,1.1387946,1.6198998,0.47808448,0,4.6732797
10.650651,4.8037659,0.8775302,0.17627811,0.095198603,0.017616986,5.0525787,1.5385697,0.01,31.32197,51.800117,0,2.6434777,0.99999984,0.1,1.5108116,1.132666,1.6193102,0.47697748,0,4.664664
10.66967,4.7960578,0.87466103,0.17673999,0.095383153,0.017536581,5.0357935,1.5367219,0.01,31.375579,51.888752,0,2.6402355,0.99999985,0.1,1.5136752,1.1265603,1.6187099,0.47587804,0,4.6560622
10.688689,4.7883615,0.87179653,0.17720169,0.095567173,0.017456769,5.0190358,1.5348953,0.01,31.429094,51.977224,0,2.6370078,0.99999985,0.1,1.5165306,1.1204773,1.6180988,0.47478611,0,4.6474743
10.707708,4.7806768,0.86893669,0.17766322,0.095750664,0.017377543,5.0023056,1.5330898,0.01,31.482515,52.065533,0,2.6337948,0.99999986,0.1,1.5193776,1.1144171,1.6174772,0.47370164,0,4.6389004
10.726727,4.7730039,0.8660815,0.17812458,0.095933626,0.017298901,4.9856027,1.5313052,0.01,31.535844,52.153679,0,2.6305964,0.99999986,0.1,1.5222165,1.1083799,1.6168449,0.47262461,0,4.6303405
10.745746,4.7653427,0.86323096,0.17858575,0.096116061,0.017220837,4.9689272,1.5295413,0.01,31.589079,52.241662,0,2.6274127,0.99999987,0.1,1.5250472,1.1023656,1.6162022,0.47155495,0,4.6217946
10.764765,4.7576931,0.86038507,0.17904673,0.09629797,0.017143347,4.9522791,1.5277982,0.01,31.642222,52.329483,0,2.6242439,0.99999987,0.1,1.5278696,1.0963743,1.6155491,0.47049264,0,4.6132626
10.783784,4.7500553,0.85754383,0.17950753,0.096479354,0.017066426,4.9356583,1.5260755,0.01,31.695272,52.417142,0,2.6210899,0.99999988,0.1,1.5306839,1.090406,1.6148856,0.46943761,0,4.6047446
10.802803,4.7424291,0.85470722,0.17996814,0.096660214,0.016990069,4.9190648,1.5243732,0.01,31.74823,52.504638,0,2.6179508,0.99999988,0.1,1.53349,1.0844607,1.6142117,0.46838983,0,4.5962406
10.821822,4.7348145,0.85187524,0.18042855,0.096840552,0.016914272,4.9024986,1.5226911,0.01,31.801095,52.591974,0,2.6148266,0.99999988,0.1,1.5362881,1.0785386,1.6135277,0.46734927,0,4.5877505
10.840841,4.7272117,0.84904789,0.18088877,0.097020369,0.016839031,4.8859596,1.521029,0.01,31.853867,52.679148,0,2.6117176,0.99999989,0.1,1.539078,1.0726396,1.6128335,0.46631586,0,4.5792744
10.85986,4.7196204,0.84622517,0.18134879,0.097199665,0.016764341,4.8694478,1.5193869,0.01,31.906548,52.76616,0,2.6086235,0.99999989,0.1,1.5418598,1.0667637,1.6121292,0.46528958,0,4.5708124
10.878879,4.7120407,0.84340706,0.1818086,0.097378443,0.016690198,4.8529632,1.5177646,0.01,31.959137,52.853012,0,2.6055447,0.99999989,0.1,1.5446336,1.0609111,1.611415,0.46427039,0,4.5623643
10.897898,4.7044727,0.84059357,0.18226821,0.097556704,0.016616598,4.8365058,1.516162,0.01,32.011633,52.939704,0,2.6024809,0.9999999,0.1,1.5473993,1.0550817,1.6106907,0.46325823,0,4.5539303
10.916917,4.6969163,0.83778469,0.18272761,0.097734449,0.016543536,4.8200754,1.5145788,0.01,32.064038,53.026235,0,2.5994325,0.9999999,0.1,1.550157,1.0492755,1.6099566,0.46225307,0,4.5455102
10.935936,4.6893714,0.83498041,0.1831868,0.097911678,0.016471008,4.8036722,1.5130151,0.01,32.116352,53.112606,0,2.5963992,0.9999999,0.1,1.5529067,1.0434926,1.6092126,0.46125487,0,4.5371041
10.954955,4.6818381,0.83218074,0.18364578,0.098088394,0.016399009,4.787296,1.5114706,0.01,32.168574,53.198818,0,2.5933814,0.99999991,0.1,1.5556484,1.037733,1.6084589,0.46026358,0,4.528712
10.973974,4.6743163,0.82938565,0.18410454,0.098264598,0.016327537,4.7709469,1.5099452,0.01,32.220705,53.284869,0,2.5903788,0.99999991,0.1,1.5583821,1.0319967,1.6076955,0.45927916,0,4.5203339
10.992993,4.6668061,0.82659516,0.18456308,0.098440291,0.016256585,4.7546247,1.5084387,0.01,32.272744,53.370762,0,2.5873917,0.99999991,0.1,1.561108,1.0262837,1.6069225,0.45830158,0,4.5119698
11.012012,4.6593074,0.82380926,0.1850214,0.098615475,0.016186152,4.7383296,1.5069512,0.01,32.324693,53.456496,0,2.58442,0.99999992,0.1,1.5638259,1.0205941,1.60614,0.45733079,0,4.5036197
11.031031,4.6518203,0.82102793,0.1854795,0.09879015,0.016116231,4.7220614,1.5054823,0.01,32.37655,53.542071,0,2.5814638,0.99999992,0.1,1.5665359,1.0149279,1.605348,0.45636675,0,4.4952836
11.05005,4.6443446,0.81825118,0.18593737,0.098964319,0.01604682,4.7058201,1.504032,0.01,32.428317,53.627488,0,2.578523,0.99999992,0.1,1.569238,1.009285,1.6045465,0.45540943,0,4.4869615
11.069069,4.6368804,0.815479,0.18639501,0.099137982,0.015977914,4.6896056,1.5026001,0.01,32.479994,53.712746,0,2.5755979,0.99999992,0.1,1.5719323,1.0036655,1.6037358,0.45445878,0,4.4786534
11.088088,4.6294277,0.81271139,0.18685241,0.099311142,0.01590951,4.6734181,1.5011866,0.01,32.53158,53.797847,0,2.5726883,0.99999993,0.1,1.5746188,0.99806944,1.6029157,0.45351476,0,4.4703592
11.107107,4.6219865,0.80994834,0.18730958,0.099483799,0.015841603,4.6572574,1.4997912,0.01,32.583075,53.88279,0,2.5697943,0.99999993,0.1,1.5772975,0.99249677,1.6020865,0.45257733,0,4.4620789
11.126126,4.6145567,0.80718985,0.18776651,0.099655955,0.015774189,4.6411234,1.4984139,0.01,32.634481,53.967576,0,2.5669159,0.99999993,0.1,1.5799684,0.98694751,1.6012481,0.45164646,0,4.4538127
11.145145,4.6071384,0.8044359,0.18822321,0.099827611,0.015707265,4.6250163,1.4970546,0.01,32.685796,54.052204,0,2.5640533,0.99999993,0.1,1.5826316,0.98142166,1.6004006,0.4507221,0,4.4455603
11.164164,4.5997314,0.80168651,0.18867965,0.099998769,0.015640827,4.6089358,1.495713,0.01,32.737021,54.136676,0,2.5612063,0.99999993,0.1,1.585287,0.97591924,1.5995442,0.44980423,0,4.437322
11.183183,4.5923359,0.79894165,0.18913586,0.10016943,0.015574871,4.5928821,1.4943891,0.01,32.788157,54.220991,0,2.558375,0.99999994,0.1,1.5879348,0.97044023,1.5986788,0.44889279,0,4.4290975
11.202202,4.5849518,0.79620134,0.18959181,0.1003396,0.015509393,4.576855,1.4930827,0.01,32.839203,54.30515,0,2.5555594,0.99999994,0.1,1.5905748,0.96498464,1.5978045,0.44798776,0,4.420887
11.221221,4.5775791,0.79346555,0.19004752,0.10050927,0.015444389,4.5608546,1.4917938,0.01,32.89016,54.389153,0,2.5527597,0.99999994,0.1,1.5932072,0.95955246,1.5969215,0.44708908,0,4.4126905
11.24024,4.5702178,0.79073429,0.19050297,0.10067845,0.015379857,4.5448809,1.4905222,0.01,32.941027,54.473,0,2.5499757,0.99999994,0.1,1.595832,0.9541437,1.5960297,0.44619674,0,4.4045078
11.259259,4.5628678,0.78800755,0.19095816,0.10084714,0.015315792,4.5289336,1.4892678,0.01,32.991805,54.556692,0,2.5472075,0.99999994,0.1,1.5984491,0.94875835,1.5951292,0.44531068,0,4.3963389
11.278278,4.5555291,0.78528533,0.1914131,0.10101534,0.01525219,4.513013,1.4880304,0.01,33.042494,54.640229,0,2.5444551,0.99999995,0.1,1.6010587,0.94339639,1.5942202,0.44443087,0,4.388184
11.297297,4.5482018,0.78256762,0.19186778,0.10118305,0.015189048,4.4971189,1.4868099,0.01,33.093094,54.72361,0,2.5417186,0.99999995,0.1,1.6036607,0.93805783,1.5933026,0.44355727,0,4.3800429
11.316316,4.5408858,0.77985442,0.19232219,0.10135028,0.015126362,4.4812512,1.4856063,0.01,33.143606,54.806837,0,2.5389979,0.99999995,0.1,1.6062552,0.93274265,1.5923766,0.44268985,0,4.3719157
11.335335,4.5335812,0.77714572,0.19277634,0.10151702,0.01506413,4.4654101,1.4844193,0.01,33.194028,54.889909,0,2.536293,0.99999995,0.1,1.6088422,0.92745084,1.5914422,0.44182858,0,4.3638024
11.354354,4.5262878,0.77444151,0.19323022,0.10168328,0.015002347,4.4495954,1.4832489,0.01,33.244362,54.972827,0,2.5336041,0.99999995,0.1,1.6114217,0.92218238,1.5904995,0.44097341,0,4.3557029
11.373373,4.5190057,0.7717418,0.19368383,0.10184906,0.014941009,4.433807,1.482095,0.01,33.294608,55.055592,0,2.530931,0.99999995,0.1,1.6139938,0.91693726,1.5895485,0.44012432,0,4.3476172
11.392392,4.5117348,0.76904658,0.19413717,0.10201436,0.014880115,4.4180451,1.4809573,0.01,33.344766,55.138202,0,2.5282739,0.99999996,0.1,1.6165584,0.91171548,1.5885894,0.43928125,0,4.3395453
11.411411,4.5044752,0.76635583,0.19459023,0.10217918,0.014819659,4.4023094,1.4798359,0.01,33.394835,55.220659,0,2.5256326,0.99999996,0.1,1.6191156,0.906517,1.5876221,0.43844419,0,4.3314871
11.43043,4.4972269,0.76366956,0.19504302,0.10234352,0.014759638,4.3866001,1.4787306,0.01,33.444817,55.302963,0,2.5230072,0.99999996,0.1,1.6216654,0.90134181,1.5866468,0.43761308,0,4.3234427
11.449449,4.4899898,0.76098776,0.19549553,0.10250739,0.01470005,4.3709171,1.4776413,0.01,33.49471,55.385115,0,2.5203978,0.99999996,0.1,1.6242079,0.8961899,1.5856635,0.43678791,0,4.3154121
11.468468,4.4827639,0.75831043,0.19594775,0.10267078,0.014640891,4.3552603,1.4765679,0.01,33.544516,55.467113,0,2.5178043,0.99999996,0.1,1.6267431,0.89106124,1.5846722,0.43596863,0,4.3073952
11.487487,4.4755492,0.75563756,0.19639969,0.10283371,0.014582158,4.3396298,1.4755102,0.01,33.594235,55.548959,0,2.5152267,0.99999996,0.1,1.6292709,0.8859558,1.5836732,0.43515521,0,4.299392
11.506507,4.4683457,0.75296915,0.19685135,0.10299616,0.014523847,4.3240254,1.4744681,0.01,33.643866,55.630654,0,2.5126651,0.99999996,0.1,1.6317915,0.88087357,1.5826663,0.43434762,0,4.2914025
11.525526,4.4611534,0.75030518,0.19730271,0.10315814,0.014465955,4.3084472,1.4734415,0.01,33.69341,55.712196,0,2.5101193,0.99999996,0.1,1.6343048,0.87581452,1.5816518,0.43354582,0,4.2834267
11.544545,4.4539722,0.74764567,0.19775379,0.10331966,0.014408479,4.2928951,1.4724304,0.01,33.742867,55.793587,0,2.5075895,0.99999997,0.1,1.6368109,0.87077862,1.5806296,0.43274978,0,4.2754646
11.563564,4.4468022,0.74499059,0.19820458,0.10348071,0.014351416,4.2773691,1.4714345,0.01,33.792236,55.874826,0,2.5050757,0.99999997,0.1,1.6393098,0.86576585,1.5795998,0.43195946,0,4.267516
11.582583,4.4396433,0.74233995,0.19865506,0.1036413,0.014294762,4.2618691,1.4704539,0.01,33.841519,55.955915,0,2.5025777,0.99999997,0.1,1.6418016,0.86077617,1.5785625,0.43117484,0,4.2595811
11.601602,4.4324955,0.73969373,0.19910526,0.10380143,0.014238515,4.2463952,1.4694883,0.01,33.890716,56.036852,0,2.5000957,0.99999997,0.1,1.6442862,0.85580957,1.5775178,0.43039588,0,4.2516598
11.620621,4.4253588,0.73705195,0.19955515,0.1039611,0.014182672,4.2309473,1.4685376,0.01,33.939825,56.117639,0,2.4976297,0.99999997,0.1,1.6467637,0.850866,1.5764657,0.42962254,0,4.243752
11.63964,4.4182333,0.73441458,0.20000474,0.1041203,0.014127229,4.2155254,1.4676019,0.01,33.988848,56.198276,0,2.4951795,0.99999997,0.1,1.6492341,0.84594544,1.5754064,0.4288548,0,4.2358578
11.658659,4.4111188,0.73178162,0.20045403,0.10427905,0.014072183,4.2001294,1.4666808,0.01,34.037785,56.278763,0,2.4927452,0.99999997,0.1,1.6516974,0.84104785,1.5743397,0.42809262,0,4.2279771
